time,open,high,low,close,open-closeÇÃç∑,"open ,highÇÃç∑Ç™0.010à»è„",,"open ,lowÇÃç∑Ç™0.010à»è„",,"open ,highÇÃç∑Ç™0.009à»è„",,"open ,lowÇÃç∑Ç™0.009à»è„",,"open ,highÇÃç∑Ç™0.008 à»è„",,"open ,lowÇÃç∑Ç™0.008 à»è„",,"open ,highÇÃç∑Ç™0.007à»è„",,"open ,lowÇÃç∑Ç™0.007à»è„",,Volume,Volume MA,"open ,highÇÃç∑Ç™0.006à»è„",,"open ,lowÇÃç∑Ç™0.006à»è„",,"open ,highÇÃç∑Ç™0.005à»è„",,"open ,lowÇÃç∑Ç™0.005à»è„",,"open ,highÇÃç∑Ç™0.004à»è„",,"open ,lowÇÃç∑Ç™0.004à»è„",,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,,CCI,Fisher,Trigger,Plot,MACD,Signal Line,Histogram,Cross
2021-04-05T09:00:00Z,110.604,110.612,110.59,110.596,-0.008,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,1,FALSE,1,FALSE,279,475.05,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.4995,279,475.05,45.24030126,-0.012690357,0,40.90523929,0.035281018,0.105843055,-89.65284799,-1.499200423,-1.714641764,3.917647059,-0.006866173,0.001103503,-0.007969676,NaN
2021-04-05T09:15:00Z,110.596,110.622,110.595,110.621,0.025,1,FALSE,0,0.028,1,FALSE,0,0.028,1,FALSE,0,0.028,1,FALSE,0,0.028,302,475,1,FALSE,0,0.028,1,FALSE,0,0.028,1,FALSE,0,0.028,110.704125,110.966,109.4995,302,475,50.38989375,-0.02006,0,40.87103845,0.034689517,0.104068551,-25.50091075,-1.233669583,-1.499200423,3.917647059,-0.005617478,-0.000496359,-0.005121119,NaN
2021-04-05T09:30:00Z,110.621,110.626,110.604,110.606,-0.015,0,-0.018,1,FALSE,0,-0.018,1,FALSE,0,-0.018,1,FALSE,0,-0.018,1,FALSE,390,484.5,0,-0.018,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.4995,390,484.5,47.5033886,-0.029128571,0,41.30095588,0.033783123,0.101349368,-65.49465702,-0.930492759,-1.233669583,3.917647059,-0.00577172,-0.001921427,-0.003850293,NaN
2021-04-05T09:45:00Z,110.606,110.619,110.598,110.609,0.003,1,FALSE,0,0.006,1,FALSE,0,0.006,1,FALSE,0,0.006,1,FALSE,1,FALSE,308,485.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.4995,308,485.8,48.14319609,-0.033436429,0,43.55171773,0.032870043,0.098610128,-51.54639175,-0.746081144,-0.930492759,3.917647059,-0.005587474,-0.003343989,-0.002243485,NaN
2021-04-05T10:00:00Z,110.609,110.618,110.591,110.596,-0.013,0,-0.016,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,186,478.1,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.4995,186,478.1,45.55238385,-0.038922857,0,44.88683087,0.032450754,0.097352262,-78.78787879,-0.446536543,-0.746081144,3.917647059,-0.006416483,-0.004757239,-0.001659245,NaN
2021-04-05T10:15:00Z,110.596,110.6,110.568,110.576,-0.02,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,172,460.8,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,110.704125,110.966,109.4995,172,460.8,41.8233907,-0.048706429,0,40.79563705,0.032418557,0.097255671,-115.0399018,-0.610160131,-0.446536543,3.917647059,-0.008588312,-0.005898908,-0.002689404,NaN
2021-04-05T10:30:00Z,110.576,110.595,110.571,110.589,0.013,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,214,447.35,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,1,FALSE,110.704125,110.966,109.4995,214,447.35,44.97641556,-0.0518475,0,42.98285796,0.031817232,0.095451695,-75.18248175,-0.963054783,-0.610160131,3.917647059,-0.009154977,-0.006557746,-0.002597231,NaN
2021-04-05T10:45:00Z,110.589,110.594,110.566,110.57,-0.019,0,-0.022,1,FALSE,0,-0.022,1,FALSE,0,-0.022,1,FALSE,0,-0.022,1,FALSE,253,438.65,0,-0.022,1,FALSE,0,-0.022,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.4995,253,438.65,41.44127242,-0.054511786,0,41.50701418,0.031544572,0.094633717,-111.736033,-1.382146912,-0.963054783,3.917647059,-0.011010285,-0.00720306,-0.003807225,NaN
2021-04-05T11:00:00Z,110.57,110.57,110.516,110.516,-0.054,0,-0.057,1,FALSE,0,-0.057,1,FALSE,0,-0.057,1,FALSE,0,-0.057,1,FALSE,286,429.7,0,-0.057,1,FALSE,0,-0.057,1,FALSE,0,-0.057,1,FALSE,110.704125,110.966,109.4995,286,429.7,33.40494287,-0.062696429,0,28.63384357,0.033148531,0.099445594,-221.5718554,-1.818456153,-1.382146912,3.917647059,-0.016646093,-0.008406555,-0.008239538,NaN
2021-04-05T11:15:00Z,110.516,110.54,110.512,110.53,0.014,1,FALSE,0,0.017,1,FALSE,0,0.017,1,FALSE,0,0.017,1,FALSE,0,0.017,259,397.35,1,FALSE,0,0.017,1,FALSE,0,0.017,1,FALSE,1,FALSE,110.704125,110.966,109.4995,259,397.35,36.82541468,-0.065824286,0,33.42217376,0.032780779,0.098342337,-167.6840215,-2.253864916,-1.818456153,3.917647059,-0.019755104,-0.009838658,-0.009916445,NaN
2021-04-05T11:30:00Z,110.53,110.533,110.474,110.48,-0.05,0,-0.053,1,FALSE,0,-0.053,1,FALSE,0,-0.053,1,FALSE,0,-0.053,1,FALSE,542,400.25,0,-0.053,1,FALSE,0,-0.053,1,FALSE,0,-0.053,1,FALSE,110.704125,110.966,109.4995,542,400.25,30.75070241,-0.076000357,0,28.56944816,0.034653581,0.103960742,-234.6339417,-2.682892791,-2.253864916,3.917647059,-0.025954413,-0.012098318,-0.013856095,NaN
2021-04-05T11:45:00Z,110.48,110.503,110.451,110.494,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,503,390.9,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.4995,503,390.9,34.03206103,-0.081197857,0,37.2133707,0.035892611,0.107677832,-169.0599006,-3.104937121,-2.682892791,3.917647059,-0.029398836,-0.014723553,-0.014675283,NaN
2021-04-05T12:00:00Z,110.494,110.525,110.487,110.502,0.008,1,FALSE,0,0.011,1,FALSE,0,0.011,1,FALSE,0,0.011,1,FALSE,1,FALSE,789,406,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,789,406,35.90117184,-0.080439286,0,37.59902869,0.036043138,0.108129415,-132.0688444,-2.684225532,-3.104937121,3.917647059,-0.031124251,-0.017560973,-0.013563279,NaN
2021-04-05T12:15:00Z,110.502,110.531,110.484,110.498,-0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,550,418.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,550,418.75,35.36167409,-0.081429643,0,35.09654447,0.036825771,0.110477314,-119.4225722,-2.181820777,-2.684225532,3.917647059,-0.032440469,-0.020452527,-0.011987942,NaN
2021-04-05T12:30:00Z,110.498,110.508,110.418,110.452,-0.046,0,-0.049,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,844,449.95,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,844,449.95,29.81321542,-0.0855375,0,36.51461348,0.040623931,0.121871792,-159.6079292,-2.160717214,-2.181820777,3.917647059,-0.036771517,-0.023583994,-0.013187523,NaN
2021-04-05T12:45:00Z,110.452,110.486,110.439,110.478,0.026,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,703,468.95,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,703,468.95,35.93220244,-0.082635,0,43.31546879,0.041079364,0.123238092,-105.3736356,-2.369457099,-2.160717214,3.917647059,-0.037671666,-0.026752515,-0.010919151,NaN
2021-04-05T13:00:00Z,110.478,110.486,110.435,110.445,-0.033,0,-0.036,1,FALSE,0,-0.036,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,581,447.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,581,447.3,32.10625412,-0.088098214,0,40.28014541,0.041787981,0.125363943,-129.4964029,-2.686436787,-2.369457099,3.917647059,-0.040580082,-0.030038048,-0.010542034,NaN
2021-04-05T13:15:00Z,110.445,110.456,110.416,110.438,-0.007,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,578,437.05,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,578,437.05,31.34386517,-0.095152143,0,44.23341504,0.041660268,0.124980804,-120.260278,-3.053285962,-2.686436787,3.917647059,-0.04295471,-0.032961227,-0.009993482,NaN
2021-04-05T13:30:00Z,110.438,110.438,110.386,110.402,-0.036,0,-0.039,1,FALSE,0,-0.039,1,FALSE,0,-0.039,1,FALSE,0,-0.039,1,FALSE,664,437.2,0,-0.039,1,FALSE,0,-0.039,1,FALSE,0,-0.039,1,FALSE,110.704125,110.966,109.60425,664,437.2,27.70078908,-0.104085,0,40.12659396,0.04239882,0.127196461,-143.2645529,-3.442317237,-3.053285962,2.421291053,-0.047197455,-0.036010378,-0.011187078,NaN
2021-04-05T13:45:00Z,110.402,110.402,110.254,110.262,-0.14,0,-0.143,1,FALSE,0,-0.143,1,FALSE,0,-0.143,1,FALSE,0,-0.143,1,FALSE,1426,491.45,0,-0.143,1,FALSE,0,-0.143,1,FALSE,0,-0.143,1,FALSE,110.704125,110.966,109.60425,1426,491.45,18.63149319,-0.1293375,0,31.63342579,0.049941762,0.149825285,-246.4408444,-3.840636181,-3.442317237,1.855166052,-0.061151772,-0.039921195,-0.021230577,NaN
2021-04-05T14:00:00Z,110.262,110.288,110.012,110.09,-0.172,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,2984,626.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,2984,626.7,13.00012382,-0.171106786,0,30.19036355,0.066088779,0.198266336,-310.2426086,-4.242408529,-3.840636181,1.661590525,-0.085108553,-0.046111164,-0.038997389,NaN
2021-04-05T14:15:00Z,110.09,110.095,110.004,110.004,-0.086,0,-0.089,1,FALSE,0,-0.089,1,FALSE,0,-0.089,1,FALSE,0,-0.089,1,FALSE,1571,690.15,0,-0.089,1,FALSE,0,-0.089,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,1571,690.15,11.18049765,-0.219107857,0,26.59781351,0.067868152,0.203604455,-273.2250328,-4.645117845,-4.242408529,2.065510597,-0.109768611,-0.054849426,-0.054919185,NaN
2021-04-05T14:30:00Z,110.004,110.084,109.961,110.066,0.062,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1435,742.4,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.966,109.60425,1435,742.4,19.88649155,-0.246871786,0,32.63776076,0.071806141,0.215418423,-183.0346476,-6.12276009,-4.645117845,1.894308943,-0.122892377,-0.064899638,-0.057992739,NaN
2021-04-05T14:45:00Z,110.066,110.14,110.036,110.128,0.062,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1552,804.6,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.4995,1552,804.6,27.53573683,-0.256533929,0,38.78459408,0.074105702,0.222317107,-124.89884,-4.539313036,-6.12276009,1.748928877,-0.126828177,-0.074905934,-0.051922243,NaN
2021-04-05T15:00:00Z,110.128,110.168,110.116,110.16,0.032,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,935,842.05,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.4995,935,842.05,31.18766401,-0.255664286,0,41.16260885,0.072526723,0.21758017,-93.68465077,-3.251018999,-4.539313036,1.747870528,-0.125913739,-0.084710609,-0.041203131,NaN
2021-04-05T15:15:00Z,110.16,110.164,110.08,110.12,-0.04,0,-0.043,1,FALSE,0,-0.043,1,FALSE,0,-0.043,1,FALSE,0,-0.043,1,FALSE,826,874.75,0,-0.043,1,FALSE,0,-0.043,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.4995,826,874.75,29.2062778,-0.259695,0,41.62845537,0.073346243,0.22003873,-94.67734338,-2.447467056,-3.251018999,1.71620487,-0.126953269,-0.094307629,-0.032645639,NaN
2021-04-05T15:30:00Z,110.12,110.122,110.058,110.09,-0.03,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,917,909.9,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,110.704125,110.86125,109.4995,917,909.9,27.7807484,-0.263305357,0,45.99550519,0.072678654,0.218035963,-92.74952919,-2.031999049,-2.447467056,1.623794212,-0.128714116,-0.103836452,-0.024877664,NaN
2021-04-05T15:45:00Z,110.09,110.112,110.066,110.084,-0.006,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,610,927.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.4995,610,927.75,27.49173578,-0.263664643,0,51.49044926,0.070773036,0.212319109,-84.25974698,-1.764607133,-2.031999049,1.591772152,-0.129105502,-0.112937346,-0.016168156,NaN
2021-04-05T16:00:00Z,110.084,110.126,110.082,110.122,0.038,1,FALSE,0,0.041,1,FALSE,0,0.041,1,FALSE,0,0.041,1,FALSE,0,0.041,315,929.2,1,FALSE,0,0.041,1,FALSE,0,0.041,1,FALSE,0,0.041,110.704125,110.86125,109.4995,315,929.2,32.29576593,-0.255175357,0,59.75871624,0.068860677,0.20658203,-63.17840245,-1.228626374,-1.764607133,1.528098537,-0.124909517,-0.12002154,-0.004887977,NaN
2021-04-05T16:15:00Z,110.122,110.125,110.097,110.098,-0.024,0,-0.027,1,FALSE,0,-0.027,1,FALSE,0,-0.027,1,FALSE,0,-0.027,1,FALSE,367,934.6,0,-0.027,1,FALSE,0,-0.027,1,FALSE,0,-0.027,1,FALSE,110.704125,110.86125,109.60425,367,934.6,30.90314406,-0.245858929,0,54.00070698,0.065942057,0.19782617,-65.65325272,-0.678799783,-1.228626374,1.531947652,-0.122113124,-0.124133159,0.002020035,-0.124133159
2021-04-05T16:30:00Z,110.098,110.113,110.091,110.104,0.006,1,FALSE,0,0.009,1,FALSE,0,0.009,1,FALSE,0,0.009,1,FALSE,1,FALSE,269,920.95,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,269,920.95,31.69611581,-0.235711071,0,49.90152684,0.062803338,0.188410015,-57.83240923,-0.273370829,-0.678799783,1.52143951,-0.118051982,-0.125053534,0.007001551,NaN
2021-04-05T16:45:00Z,110.104,110.105,110.08,110.096,-0.008,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,381,914.85,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,110.704125,110.86125,109.60425,381,914.85,31.18227261,-0.222238214,0,47.55459549,0.0601031,0.1803093,-55.89819498,-0.371745829,-0.273370829,1.419166057,-0.114163031,-0.124083606,0.009920575,NaN
2021-04-05T17:00:00Z,110.096,110.122,110.096,110.113,0.017,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,342,892.5,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,110.704125,110.86125,109.60425,342,892.5,33.64404605,-0.201668214,0,49.45416618,0.057667164,0.173001493,-44.59383754,-0.425979002,-0.371745829,1.453869048,-0.108459004,-0.122042587,0.013583583,NaN
2021-04-05T17:15:00Z,110.113,110.116,110.086,110.086,-0.027,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,222,876.1,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,110.704125,110.86125,109.60425,222,876.1,31.70421341,-0.1824775,0,47.09794463,0.055690938,0.167072815,-53.25890163,-0.46610953,-0.425979002,1.497734139,-0.104907883,-0.119708603,0.01480072,NaN
2021-04-05T17:30:00Z,110.086,110.137,110.083,110.116,0.03,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,435,855.65,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,110.704125,110.86125,109.60425,435,855.65,36.11197107,-0.157544643,0,52.19904296,0.055570157,0.166710471,-34.27577207,-0.098304079,-0.46610953,1.518631179,-0.098536971,-0.116551237,0.018014265,NaN
2021-04-05T17:45:00Z,110.116,110.138,110.116,110.126,0.01,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,366,838.8,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,110.704125,110.86125,109.60425,366,838.8,37.55860883,-0.125848214,0,49.11091615,0.053172289,0.159516866,-22.83849918,0.398224891,-0.098304079,1.583203733,-0.091624867,-0.112430209,0.020805342,NaN
2021-04-05T18:00:00Z,110.126,110.156,110.126,110.152,0.026,1,FALSE,0,0.029,1,FALSE,0,0.029,1,FALSE,0,0.029,1,FALSE,0,0.029,658,842.65,1,FALSE,0,0.029,1,FALSE,0,0.029,1,FALSE,0,0.029,110.704125,110.86125,109.60425,658,842.65,41.28144317,-0.089105357,0,55.10437084,0.051517125,0.154551375,8.717399071,0.909988843,0.398224891,1.56394453,-0.083091169,-0.107317505,0.024226336,NaN
2021-04-05T18:15:00Z,110.152,110.188,110.15,110.176,0.024,1,FALSE,0,0.027,1,FALSE,0,0.027,1,FALSE,0,0.027,1,FALSE,0,0.027,322,829.85,1,FALSE,0,0.027,1,FALSE,0,0.027,1,FALSE,0,0.027,110.704125,110.86125,109.60425,322,829.85,44.56687943,-0.047108214,0,54.8814274,0.050551616,0.151654849,61.26842192,1.404416915,0.909988843,1.506405426,-0.073543785,-0.101610202,0.028066417,NaN
2021-04-05T18:30:00Z,110.176,110.185,110.162,110.174,-0.002,0,-0.005,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,292,811.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,292,811.25,44.34421131,-0.006606429,0,53.48763221,0.048583644,0.145750931,104.5512188,1.875986018,1.404416915,1.459778598,-0.06538508,-0.095307086,0.029922006,NaN
2021-04-05T18:45:00Z,110.174,110.183,110.154,110.173,-0.001,0,-0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,354,757.65,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,354,757.65,44.22523222,0.027568929,0,53.94399691,0.047184812,0.141554436,127.9220779,2.167135636,1.875986018,1.445260838,-0.058327574,-0.088671041,0.030343466,NaN
2021-04-05T19:00:00Z,110.173,110.234,110.161,110.232,0.059,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,825,649.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,825,649.7,52.34875882,0.060831429,0,66.24701615,0.049028754,0.147086262,209.039548,2.526874463,2.167135636,1.536938309,-0.047426936,-0.081255919,0.033828983,NaN
2021-04-05T19:15:00Z,110.232,110.252,110.227,110.234,0.002,1,FALSE,0,0.005,1,FALSE,0,0.005,1,FALSE,0,0.005,1,FALSE,0,0.005,512,596.75,1,FALSE,0,0.005,1,FALSE,0,0.005,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,512,596.75,52.60078211,0.079474286,0,65.25996871,0.047312414,0.141937243,181.1691209,2.916100207,2.526874463,1.492537313,-0.038186527,-0.073447866,0.035261339,NaN
2021-04-05T19:30:00Z,110.234,110.24,110.212,110.22,-0.014,0,-0.017,1,FALSE,0,-0.017,1,FALSE,0,-0.017,1,FALSE,0,-0.017,1,FALSE,178,533.9,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,178,533.9,50.58398493,0.093028214,0,62.44083319,0.045932956,0.137798869,133.1997997,2.850806039,2.916100207,1.582112567,-0.031628526,-0.065305715,0.03367719,NaN
2021-04-05T19:45:00Z,110.22,110.225,110.182,110.182,-0.038,0,-0.041,1,FALSE,0,-0.041,1,FALSE,0,-0.041,1,FALSE,0,-0.041,1,FALSE,300,471.3,0,-0.041,1,FALSE,0,-0.041,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,300,471.3,45.48611119,0.100368571,0,53.83242231,0.045723459,0.137170378,62.52498601,2.314464258,2.850806039,1.681089744,-0.02916139,-0.057597317,0.028435927,NaN
2021-04-05T20:00:00Z,110.182,110.216,110.178,110.213,0.031,1,FALSE,0,0.034,1,FALSE,0,0.034,1,FALSE,0,0.034,1,FALSE,0,0.034,166,432.85,1,FALSE,0,0.034,1,FALSE,0,0.034,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,166,432.85,49.920172,0.11435,0,56.86270984,0.045171784,0.135515351,100.8108209,1.735700555,2.314464258,1.681089744,-0.024423191,-0.050130464,0.025707273,NaN
2021-04-05T20:15:00Z,110.213,110.226,110.201,110.212,-0.001,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,122,397.65,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,122,397.65,49.77951281,0.121626786,0,56.05805604,0.043730942,0.131192826,88.38871025,1.337293414,1.735700555,1.681089744,-0.020512373,-0.043177265,0.022664892,NaN
2021-04-05T20:30:00Z,110.212,110.221,110.204,110.207,-0.005,0,-0.008,0,0.002,1,FALSE,0,0.002,1,FALSE,1,FALSE,1,FALSE,1,FALSE,106,357.1,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,106,357.1,49.03553894,0.1216325,0,53.47669051,0.041821589,0.125464767,73.43412527,1.059744332,1.337293414,1.681089744,-0.017613442,-0.036962782,0.01934934,NaN
2021-04-05T20:45:00Z,110.207,110.209,110.166,110.177,-0.03,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,205,336.85,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,110.704125,110.86125,109.60425,205,336.85,44.71719232,0.112394643,0,42.79421651,0.041905761,0.125717284,25.1819337,0.626234125,1.059744332,1.681089744,-0.017534639,-0.031646066,0.014111427,NaN
2021-04-05T21:00:00Z,110.177,110.2,110.111,110.178,0.001,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,64,324.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,64,324.3,44.89140882,0.1054975,0,52.19324652,0.045269635,0.135808906,23.2837254,0.040953824,0.626234125,1.681089744,-0.017193302,-0.027075592,0.009882289,NaN
2021-04-05T21:15:00Z,110.178,110.18,110.142,110.17,-0.008,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,20,306.95,0,-0.011,1,FALSE,0,-0.011,1,FALSE,0,-0.011,1,FALSE,110.704125,110.86125,109.60425,20,306.95,43.70481216,0.093311786,0,56.28290466,0.044750376,0.134251127,5.225632168,-0.482891646,0.040953824,1.681089744,-0.017368115,-0.023735723,0.006367608,NaN
2021-04-05T21:30:00Z,110.17,110.17,110.167,110.167,-0.003,0,-0.006,0,1.13624E-16,0,-0.006,0,1.13624E-16,0,-0.006,0,1.13624E-16,0,-0.006,0,1.13624E-16,1,293.55,0,-0.006,0,1.13624E-16,0,-0.006,0,1.13624E-16,0,-0.006,0,1.13624E-16,110.704125,110.86125,109.60425,1,293.55,43.24320376,0.079519286,0,60.13687171,0.041768206,0.125304618,-6.356773937,-0.817358813,-0.482891646,1.681089744,-0.017546465,-0.021442383,0.003895918,NaN
2021-04-05T21:45:00Z,110.167,110.172,110.149,110.152,-0.015,0,-0.018,1,FALSE,0,-0.018,1,FALSE,0,-0.018,1,FALSE,0,-0.018,1,FALSE,30,276,0,-0.018,1,FALSE,0,-0.018,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,30,276,40.91621351,0.060682143,0,53.29091293,0.04042762,0.12128286,-46.35761589,-1.135790534,-0.817358813,1.681089744,-0.018682819,-0.020003971,0.001321151,NaN
2021-04-05T22:00:00Z,110.152,110.183,110.15,110.181,0.029,1,FALSE,0,0.032,1,FALSE,0,0.032,1,FALSE,0,0.032,1,FALSE,0,0.032,212,269.5,1,FALSE,0,0.032,1,FALSE,0,0.032,1,FALSE,0,0.032,110.704125,110.86125,109.60425,212,269.5,46.86894834,0.047805714,0,57.70196039,0.039897076,0.119691227,11.2745098,-1.294681223,-1.135790534,1.681089744,-0.017046826,-0.018657908,0.001611082,NaN
2021-04-05T22:15:00Z,110.181,110.194,110.181,110.186,0.005,1,FALSE,0,0.008,1,FALSE,0,0.008,1,FALSE,0,0.008,1,FALSE,0,0.008,75,262.15,1,FALSE,0,0.008,1,FALSE,0,0.008,1,FALSE,0,0.008,110.704125,110.86125,109.60425,75,262.15,47.84462073,0.032508571,0,58.51236745,0.037975856,0.113927568,13.06076093,-1.049734945,-1.294681223,1.681089744,-0.015171938,-0.017629991,0.002458053,NaN
2021-04-05T22:30:00Z,110.186,110.214,110.179,110.213,0.027,1,FALSE,0,0.03,1,FALSE,0,0.03,1,FALSE,0,0.03,1,FALSE,1,FALSE,167,248.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,110.704125,110.86125,109.60425,167,248.75,52.87693312,0.022883214,0,64.60836128,0.037763295,0.113289884,78.47451412,-0.636529584,-1.049734945,1.681089744,-0.011376263,-0.016614868,0.005238604,NaN
